 output format:carre71 


 Number of X-points:  1
    x                   y                   psi
    1.44946942E+00     -9.45684086E-01      1.49556535E-06

 Point O:
    1.68785930E+00      7.13234668E-02      6.57086738E-02
 $parameters
repart = 2
distxo = 1.04457365
pntrat = 0.40000000
nptseg(1) =  5
deltp1(1) = 0.0700000
deltpn(1) = 0.0300000
nptseg(2) =  5
deltp1(2) = 0.0700000
deltpn(2) = 0.0300000
nptseg(3) = 29
deltp1(3) = 0.1500000
deltpn(3) = 0.1500000
npr(1) = 11
deltr1(1) =-0.0010000
deltrn(1) =-0.0020000
npr(2) = 11
deltr1(2) = 0.0005000
deltrn(2) = 0.0005000
npr(3) = 11
deltr1(3) = 0.0010000
deltrn(3) = 0.0100000
tgarde(1) = 0.20000
tgarde(2) = 0.20000
nrelax=  200
relax= 2.0000E-02
pasmin= 1.0000E-04
rlcept= 1.0000E-06
$end
 x(m)            y(m)            psi(SI)         dpsi/dx         dpsi/dy
 $maille
'nreg='    3
'region:'    1
'nppol='   37  'nprad='   11
  1.23243960E+00 -5.44350192E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.29607996E+00 -6.83371767E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.36268690E+00 -8.15641934E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.40006704E+00 -9.24694803E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.38039085E+00 -9.66596236E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.32869841E+00 -1.01202094E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28170235E+00 -1.04498115E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.25720888E+00 -1.06081641E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.60986498E+00 -1.17256786E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.59501680E+00 -1.14784953E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.55428956E+00 -1.07478451E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.52342912E+00 -9.87978321E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.52718891E+00 -9.51024730E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.59097647E+00 -8.67590276E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.69927967E+00 -7.69896178E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.80924908E+00 -6.64267518E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.91091117E+00 -5.46976708E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.99932960E+00 -4.17190728E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.07074614E+00 -2.75684413E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.12128339E+00 -1.24138107E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.14689072E+00  3.46445490E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.14472201E+00  1.96393730E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.11383760E+00  3.55997667E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.05480645E+00  5.08191360E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.96882886E+00  6.47654108E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.85657116E+00  7.67843723E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.71653489E+00  8.55984031E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.55178992E+00  8.77946252E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.40184964E+00  8.06331372E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.29176693E+00  6.83262199E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.21164913E+00  5.40425627E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.15516280E+00  3.87687431E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.12026828E+00  2.29527984E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10603555E+00  6.91728847E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.11157573E+00 -9.05930070E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.13548324E+00 -2.47337613E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.17560961E+00 -3.99105840E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.22878278E+00 -5.44594410E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.29030936E+00 -6.82952495E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.35039660E+00 -8.11775767E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.37764394E+00 -9.06841275E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.36856850E+00 -9.46691174E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.32829400E+00 -9.96304240E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28490156E+00 -1.03193147E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.26142576E+00 -1.04860964E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.61154304E+00 -1.16254335E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.59762400E+00 -1.13764884E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.56095712E+00 -1.06413182E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.54149426E+00 -9.79712195E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.54818505E+00 -9.47107662E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.60244136E+00 -8.69634605E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.70444439E+00 -7.71928536E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.81227090E+00 -6.65705372E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.91309983E+00 -5.48018837E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.00107147E+00 -4.17899465E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.07231372E+00 -2.76165631E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.12276478E+00 -1.24402276E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.14835897E+00  3.45985745E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.14622654E+00  1.96588455E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.11542113E+00  3.56481093E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.05651848E+00  5.09059942E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.97068909E+00  6.49082227E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.85859617E+00  7.70287264E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.71807853E+00  8.60199221E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.55088235E+00  8.83772866E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.39898622E+00  8.10156903E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28885745E+00  6.85364070E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.20901553E+00  5.41681640E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.15273038E+00  3.88460849E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.11795074E+00  2.29972874E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10373199E+00  6.93716339E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
