 
   33    33
 $r
 nr= 33
   1.65000E+00  1.72500E+00  1.80000E+00  1.87500E+00  1.95000E+00  2.02500E+00
   2.10000E+00  2.17500E+00  2.25000E+00  2.32500E+00  2.40000E+00  2.47500E+00
   2.55000E+00  2.62500E+00  2.70000E+00  2.77500E+00  2.85000E+00  2.92500E+00
   3.00000E+00  3.07500E+00  3.15000E+00  3.22500E+00  3.30000E+00  3.37500E+00
   3.45000E+00  3.52500E+00  3.60000E+00  3.67500E+00  3.75000E+00  3.82500E+00
   3.90000E+00  3.97500E+00  4.05000E+00
 $z
 nz= 33
  -1.90000E+00 -1.77344E+00 -1.64688E+00 -1.52031E+00 -1.39375E+00 -1.26719E+00
  -3.96625E-01 -3.15147E-01 -2.28296E-01 -1.37914E-01 -4.56371E-02  4.71784E-02
   1.40020E-01  2.33031E-01  3.26386E-01  2.66568E-01  2.22708E-01  1.76329E-01
   1.27373E-01  7.57859E-02  2.15332E-02 -3.53892E-02 -9.45434E-02 -1.55088E-01
  -2.15988E-01 -2.76010E-01 -3.33750E-01 -3.87658E-01 -4.36100E-01 -4.77430E-01
  -5.10072E-01 -5.32620E-01 -5.43934E-01 -5.43219E-01 -5.30093E-01 -5.04618E-01
  -4.67297E-01 -4.19036E-01 -3.61073E-01 -2.94886E-01 -2.22080E-01 -1.44284E-01
  -6.30410E-02  2.02722E-02  1.04740E-01  1.90272E-01  2.76866E-01  3.64588E-01
   2.86626E-01  2.46290E-01  2.03960E-01  1.59658E-01  1.13425E-01  6.53339E-02
   1.55007E-02 -3.58936E-02 -8.82290E-02 -1.40591E-01 -1.91910E-01 -2.40979E-01
  -2.86488E-01 -3.27069E-01 -3.61356E-01 -3.88054E-01 -4.06018E-01 -4.14325E-01
  -4.12337E-01 -3.99752E-01 -3.76627E-01 -3.43372E-01 -3.00723E-01 -2.49684E-01
  -1.91451E-01 -1.27329E-01 -5.86396E-02  1.33636E-02  8.76798E-02  1.64028E-01
   2.42228E-01  3.22192E-01  4.03906E-01  3.07290E-01  2.70425E-01  2.32062E-01
   1.92281E-01  1.51189E-01  1.08927E-01  6.56854E-02  2.17184E-02 -2.26369E-02
  -6.67586E-02 -1.09733E-01 -1.50543E-01 -1.88101E-01 -2.21284E-01 -2.48983E-01
  -2.70158E-01 -2.83893E-01 -2.89459E-01 -2.86355E-01 -2.74347E-01 -2.53486E-01
  -2.24099E-01 -1.86770E-01 -1.42292E-01 -9.16137E-02 -3.57746E-02  2.41782E-02
   8.74389E-02  1.53603E-01  2.22365E-01  2.93510E-01  3.66898E-01  4.42466E-01
   3.27726E-01  2.94163E-01  2.59556E-01  2.24025E-01  1.87714E-01  1.50798E-01
   1.13499E-01  7.60971E-02  3.89437E-02  2.48227E-03 -3.27949E-02 -6.60315E-02
  -9.63441E-02 -1.22833E-01 -1.44611E-01 -1.60853E-01 -1.70845E-01 -1.74017E-01
  -1.69984E-01 -1.58567E-01 -1.39809E-01 -1.13967E-01 -8.14969E-02 -4.30056E-02
   7.79212E-04  4.90070E-02  1.01235E-01  1.57015E-01  2.15979E-01  2.77838E-01
   3.42370E-01  4.09418E-01  4.78884E-01  3.47150E-01  3.16644E-01  2.85513E-01
   2.53895E-01  2.21944E-01  1.89843E-01  1.57808E-01  1.26107E-01  9.50600E-02
   6.50542E-02  3.65437E-02  1.00677E-02 -1.38167E-02 -3.44271E-02 -5.10388E-02
  -6.30066E-02 -6.97801E-02 -7.09267E-02 -6.61525E-02 -5.53197E-02 -3.84570E-02
  -1.57657E-02  1.23739E-02  4.55389E-02  8.33684E-02  1.25444E-01  1.71389E-01
   2.20862E-01  2.73562E-01  3.29238E-01  3.87682E-01  4.48733E-01  5.12276E-01
   3.64810E-01  3.37072E-01  3.09120E-01  2.81081E-01  2.53094E-01  2.25314E-01
   1.97931E-01  1.71174E-01  1.45317E-01  1.20683E-01  9.76435E-02  7.66136E-02
   5.80425E-02  4.24111E-02  3.02048E-02  2.18761E-02  1.78190E-02  1.83493E-02
   2.36889E-02  3.39560E-02  4.91609E-02  6.92090E-02  9.39170E-02  1.23048E-01
   1.56344E-01  1.93530E-01  2.34332E-01  2.78490E-01  3.25767E-01  3.75947E-01
   4.28847E-01  4.84310E-01  5.42210E-01  3.79868E-01  3.54638E-01  3.29634E-01
   3.04928E-01  2.80600E-01  2.56752E-01  2.33524E-01  2.11099E-01  1.89699E-01
   1.69588E-01  1.51063E-01  1.34452E-01  1.20100E-01  1.08364E-01  9.95939E-02
   9.41172E-02  9.22218E-02  9.41429E-02  1.00053E-01  1.10055E-01  1.24182E-01
   1.42398E-01  1.64608E-01  1.90675E-01  2.20429E-01  2.53682E-01  2.90238E-01
   3.29901E-01  3.72479E-01  4.17795E-01  4.65684E-01  5.15998E-01  5.68605E-01
   3.91217E-01  3.68418E-01  3.46342E-01  3.24919E-01  3.04115E-01  2.83957E-01
   2.64528E-01  2.45965E-01  2.28452E-01  2.12206E-01  1.97475E-01  1.84522E-01
   1.73618E-01  1.65038E-01  1.59043E-01  1.55878E-01  1.55759E-01  1.58865E-01
   1.65332E-01  1.75249E-01  1.88657E-01  2.05551E-01  2.25882E-01  2.49569E-01
   2.76501E-01  3.06546E-01  3.39562E-01  3.75398E-01  4.13900E-01  4.54918E-01
   4.98305E-01  5.43921E-01  5.91634E-01  3.97252E-01  3.77373E-01  3.58656E-01
   3.40787E-01  3.23596E-01  3.07038E-01  2.91161E-01  2.76090E-01  2.62000E-01
   2.49095E-01  2.37595E-01  2.27725E-01  2.19708E-01  2.13756E-01  2.10072E-01
   2.08841E-01  2.10226E-01  2.14367E-01  2.21370E-01  2.31312E-01  2.44235E-01
   2.60147E-01  2.79028E-01  3.00826E-01  3.25468E-01  3.52862E-01  3.82899E-01
   4.15461E-01  4.50421E-01  4.87649E-01  5.27012E-01  5.68379E-01  6.11619E-01
   3.96121E-01  3.80815E-01  3.66544E-01  3.52845E-01  3.39517E-01  3.26526E-01
   3.13963E-01  3.02012E-01  2.90899E-01  2.80861E-01  2.72122E-01  2.64884E-01
   2.59331E-01  2.55629E-01  2.53927E-01  2.54365E-01  2.57065E-01  2.62132E-01
   2.69652E-01  2.79689E-01  2.92284E-01  3.07451E-01  3.25186E-01  3.45457E-01
   3.68216E-01  3.93394E-01  4.20908E-01  4.50660E-01  4.82542E-01  5.16437E-01
   5.52225E-01  5.89778E-01  6.28969E-01
